46.05	82.47	82.47	66.04	66.04
76.71	80.22	80.22	68.87	68.87
38.64	67.95	67.95	66.98	66.98
44.91	62.78	62.78	51.57	51.57
39.32	86.69	86.69	72.64	72.64
44.12	67.12	67.12	63.52	63.52
41.27	92.29	100.00	75.05	100.00
83.46	87.41	87.41	85.78	85.78
35.86	92.97	100.00	60.62	100.00
46.97	85.86	85.86	75.49	75.49
33.90	72.05	100.00	59.16	100.00
31.78	95.98	95.98	61.17	61.17
39.34	89.50	89.50	76.13	76.13
74.87	93.59	93.59	92.36	92.36
40.31	97.34	97.34	89.74	89.74
41.90	94.94	94.94	89.50	89.50
40.46	90.26	90.26	89.98	89.98
40.26	82.86	82.86	90.21	90.21
57.53	98.21	98.21	89.11	89.11
78.75	100.00	100.00	98.60	98.60
51.05	97.08	97.08	86.59	86.59
54.13	93.10	93.10	88.55	88.55
54.66	96.96	96.96	87.99	87.99
41.94	98.31	98.31	91.06	91.06
44.02	98.71	98.71	97.61	97.61
78.26	98.79	98.79	98.81	98.81
43.66	87.27	87.27	79.00	79.00
49.02	97.00	97.00	97.85	97.85
44.71	97.71	97.71	98.57	98.57
44.26	99.24	99.24	98.57	98.57
40.20	87.21	87.21	84.31	84.31
63.44	95.09	95.09	89.76	89.76
35.34	94.88	94.88	86.49	86.49
42.34	94.76	94.76	87.58	87.58
41.58	77.31	77.31	78.87	78.87
37.17	95.84	95.84	89.32	89.32
50.15	97.68	97.68	98.54	98.54
85.16	97.97	97.97	98.54	98.54
52.11	96.78	96.78	97.08	97.08
58.11	93.65	93.65	98.54	98.54
43.98	96.18	96.18	96.49	96.49
39.17	97.06	97.06	96.78	96.78
33.93	89.14	89.14	72.34	72.34
71.52	81.27	81.27	81.91	81.91
30.51	84.84	84.84	78.19	78.19
29.80	91.93	91.93	78.99	78.99
32.06	96.54	96.54	80.59	80.59
31.53	98.20	98.20	80.05	80.05
50.87	82.90	82.90	74.22	74.22
75.42	75.96	75.96	77.34	77.34
47.30	79.46	79.46	74.48	74.48
49.33	78.48	78.48	76.30	76.30
59.93	91.74	91.74	78.39	78.39
56.54	96.20	96.20	78.39	78.39
28.87	87.29	87.29	97.69	97.69
79.95	100.00	100.00	99.74	99.74
37.97	45.81	45.81	47.18	47.18
28.96	98.45	98.45	99.23	99.23
32.91	95.85	95.85	96.41	96.41
29.14	98.96	98.96	97.44	97.44
41.67	66.67	66.67	46.15	46.15
50.72	62.26	62.26	79.31	79.31
36.00	69.44	69.44	48.08	48.08
37.93	80.56	80.56	53.85	53.85
34.41	82.57	82.57	58.33	58.33
42.22	78.18	78.18	55.77	55.77
36.96	93.46	93.46	88.59	88.59
79.08	86.67	86.67	83.94	83.94
33.59	98.19	98.19	97.67	97.67
39.13	94.95	94.95	95.08	95.08
34.88	93.44	93.44	88.59	88.59
32.64	95.67	95.67	96.11	96.11
33.72	98.19	98.19	99.47	99.47
82.18	99.73	99.73	99.47	99.47
39.30	85.03	85.03	89.42	89.42
38.30	97.91	97.91	98.68	98.68
31.82	97.46	97.46	98.41	98.41
33.52	88.01	88.01	88.89	88.89
45.08	80.65	80.65	30.09	30.09
83.07	90.99	90.99	32.71	32.71
45.42	80.41	80.41	30.09	30.09
47.77	93.33	93.33	31.97	31.97
55.02	95.10	95.10	32.29	32.29
52.76	89.14	89.14	30.30	30.30
95.29	78.70	78.70	39.17	39.17
92.94	73.91	73.91	39.17	39.17
89.41	77.27	77.27	39.17	39.17
96.47	78.70	78.70	39.17	39.17
87.06	79.44	79.44	39.17	39.17
67.06	70.25	70.25	39.17	39.17
40.71	96.83	96.83	78.22	78.22
74.45	90.68	90.68	84.25	84.25
48.48	95.00	95.00	84.25	84.25
50.46	86.17	86.17	45.56	45.56
46.42	96.91	96.91	83.99	83.99
42.64	95.56	95.56	84.25	84.25
39.31	88.80	88.80	80.21	80.21
67.96	93.92	93.92	43.71	43.71
36.34	93.97	93.97	92.84	92.84
35.57	96.01	96.01	88.54	88.54
35.87	92.68	92.68	86.36	86.36
33.33	89.82	89.82	91.40	91.40
54.76	98.86	98.86	82.58	82.58
92.88	100.00	100.00	99.72	99.72
50.29	97.67	97.67	80.91	80.91
52.27	100.00	100.00	83.77	83.77
50.73	98.83	98.83	97.44	97.44
45.53	98.84	98.84	81.86	81.86
32.62	57.99	57.99	53.64	53.64
65.43	77.62	77.62	74.93	74.93
34.92	62.29	62.29	54.23	54.23
41.80	55.16	55.16	54.52	54.52
42.31	58.55	58.55	51.02	51.02
31.44	81.91	81.91	74.05	74.05
42.29	73.03	73.03	86.71	86.71
77.04	99.68	99.68	99.68	99.68
45.28	68.18	68.18	80.06	80.06
49.60	66.29	66.29	78.48	78.48
43.30	85.76	85.76	82.59	82.59
47.28	81.44	81.44	75.63	75.63
44.71	99.39	99.39	96.52	96.52
85.94	99.68	99.68	99.05	99.05
46.90	91.80	79.29	90.19	76.14
46.73	94.90	94.90	93.04	93.04
44.62	99.27	65.93	95.89	59.41
30.12	96.13	96.13	92.09	92.09
72.22	97.30	97.30	95.58	95.58
85.71	100.00	100.00	99.12	99.12
69.37	98.23	98.23	98.23	98.23
74.77	96.52	96.52	98.23	98.23
66.98	97.25	97.25	93.81	93.81
62.00	95.24	95.24	88.50	88.50
40.43	72.48	72.48	71.34	71.34
69.51	99.38	99.38	99.39	99.39
37.20	75.91	75.91	75.91	75.91
46.73	72.01	72.01	64.94	64.94
51.40	54.10	54.10	54.27	54.27
36.12	81.34	81.34	84.76	84.76
45.86	88.08	88.08	73.67	73.67
78.89	91.53	91.53	74.51	74.51
53.21	83.53	83.53	71.15	71.15
46.92	94.10	94.10	80.95	80.95
53.58	90.22	90.22	89.64	89.64
48.07	92.07	92.07	93.84	93.84
32.41	84.78	84.78	79.68	79.68
74.80	94.42	94.42	80.63	80.63
31.91	92.59	92.59	89.21	89.21
44.56	90.52	90.52	90.48	90.48
37.92	91.80	91.80	92.06	92.06
33.55	85.47	85.47	92.06	92.06
30.77	77.38	77.38	82.28	82.28
72.54	94.04	94.04	89.87	89.87
37.80	53.95	53.95	51.90	51.90
34.09	79.04	79.04	22.80	22.80
37.72	74.03	74.03	19.34	19.34
33.33	73.62	73.62	20.55	20.55
65.24	78.45	78.45	79.72	79.72
78.06	98.92	98.92	45.50	45.50
59.59	82.21	82.21	84.27	84.27
64.81	83.21	83.21	80.42	80.42
64.29	93.25	93.25	82.52	82.52
65.52	86.84	86.84	80.07	80.07
57.78	73.29	73.29	73.05	73.05
80.97	100.00	100.00	99.68	99.68
48.92	80.70	80.70	75.00	75.00
62.11	69.85	69.85	73.70	73.70
46.69	97.72	97.72	95.78	95.78
56.90	77.35	77.35	77.27	77.27
53.48	54.52	54.52	41.37	41.37
81.15	63.04	63.04	42.04	42.04
50.28	56.04	56.04	39.82	39.82
57.59	63.67	63.67	42.04	42.04
58.95	62.91	62.91	41.81	41.81
57.71	57.19	57.19	38.27	38.27
42.16	90.05	90.05	84.29	84.29
76.76	88.10	88.10	89.37	89.37
49.16	84.76	84.76	82.86	82.86
44.02	94.33	94.33	85.71	85.71
50.00	93.72	93.72	82.38	82.38
48.22	95.59	95.59	90.48	90.48
56.50	81.19	81.19	84.25	84.25
77.74	98.56	98.56	93.84	93.84
54.12	89.16	89.16	87.33	87.33
55.60	83.61	83.61	85.27	85.27
59.09	86.74	86.74	82.88	82.88
59.67	77.14	77.14	83.22	83.22
53.02	100.00	100.00	99.54	99.54
80.00	100.00	100.00	99.54	99.54
52.56	99.53	99.53	99.07	99.07
50.70	100.00	100.00	99.54	99.54
40.47	100.00	100.00	99.54	99.54
45.87	99.54	99.54	99.07	99.07
37.11	97.94	97.94	94.38	94.38
69.80	98.83	98.83	80.70	80.70
32.54	88.48	88.48	77.85	77.85
43.85	68.99	68.99	70.04	70.04
38.31	92.22	92.22	89.22	89.22
31.23	88.93	88.93	95.17	95.17
43.06	73.33	73.33	77.71	77.71
65.68	83.66	83.66	95.43	95.43
39.31	67.77	67.77	82.29	82.29
44.85	59.03	59.03	77.14	77.14
39.47	70.05	70.05	83.43	83.43
38.95	76.11	76.11	88.57	88.57
45.68	95.58	95.58	24.25	24.25
74.90	99.22	99.22	58.73	58.73
46.49	90.16	90.16	49.89	49.89
50.41	88.36	88.36	52.61	52.61
44.26	95.36	95.36	52.61	52.61
42.29	76.65	76.65	43.76	43.76
67.72	100.00	100.00	97.32	97.32
90.38	100.00	100.00	99.62	99.62
66.54	100.00	100.00	99.62	99.62
72.16	100.00	100.00	74.33	74.33
65.00	100.00	100.00	99.62	99.62
66.54	100.00	100.00	99.62	99.62
29.38	63.93	63.93	50.80	50.80
48.76	89.92	89.92	77.00	77.00
38.36	62.07	62.07	70.85	70.85
32.93	84.74	84.74	77.96	77.96
27.74	58.85	58.85	48.56	48.56
26.40	81.10	81.10	76.36	76.36
41.91	78.12	78.12	87.10	87.10
72.44	100.00	100.00	99.35	99.35
41.06	85.89	85.89	95.48	95.48
38.78	87.58	87.58	94.84	94.84
59.42	44.81	44.81	44.52	44.52
54.20	75.72	75.72	84.52	84.52
53.31	89.86	89.86	98.05	98.05
81.74	87.45	87.45	89.49	89.49
50.97	92.59	92.59	99.22	99.22
54.44	87.87	87.87	94.55	94.55
42.21	94.40	94.40	99.22	99.22
40.84	87.46	87.46	92.61	92.61
57.25	99.21	99.21	98.81	98.81
79.68	100.00	100.00	99.60	99.60
46.58	99.32	99.32	99.21	99.21
62.60	98.82	98.82	99.21	99.21
46.37	96.85	96.85	97.22	97.22
47.01	95.79	95.79	97.22	97.22
71.49	98.78	98.78	98.37	98.37
91.84	100.00	100.00	99.59	99.59
59.76	100.00	100.00	99.59	99.59
75.31	99.18	99.18	98.78	98.78
70.49	99.59	99.59	99.19	99.19
73.36	99.59	99.59	99.19	99.19
38.24	93.52	93.52	93.52	93.52
90.24	100.00	100.00	99.60	99.60
42.74	99.15	99.15	91.90	91.90
41.77	93.10	93.10	98.38	98.38
39.44	97.29	97.29	94.74	94.74
34.52	75.77	75.77	75.30	75.30
55.00	94.49	94.49	94.38	94.38
82.52	100.00	100.00	98.80	98.80
50.61	95.10	95.10	84.29	84.29
60.00	98.78	98.78	97.59	97.59
61.83	93.77	93.77	94.78	94.78
57.44	95.28	95.28	96.39	96.39
56.54	93.17	93.17	90.34	90.34
88.83	100.00	100.00	99.52	99.52
49.75	99.01	99.01	97.10	97.10
61.58	93.60	93.60	91.79	91.79
56.36	83.76	83.76	79.71	79.71
53.40	95.98	95.98	91.79	91.79
39.33	87.56	87.56	71.19	71.19
77.56	84.17	84.17	30.55	30.55
36.63	90.05	90.05	70.37	70.37
39.56	87.25	87.25	72.43	72.43
33.70	86.83	86.83	72.43	72.43
35.80	87.13	87.13	59.15	59.15
55.34	98.10	98.10	29.05	29.05
84.80	99.51	99.51	29.48	29.48
55.92	100.00	100.00	29.77	29.77
40.49	97.09	97.09	28.90	28.90
44.93	98.57	98.57	29.34	29.34
44.02	96.74	96.74	28.90	28.90
64.04	93.19	93.19	28.62	28.62
68.64	95.24	95.24	31.71	31.71
56.32	94.02	94.02	28.29	28.29
64.04	91.75	91.75	28.46	28.46
46.86	93.09	93.09	28.46	28.46
45.70	93.91	93.91	28.46	28.46
33.52	77.58	77.58	71.98	71.98
66.38	100.00	100.00	99.45	99.45
32.89	71.63	71.63	57.14	57.14
34.29	62.61	62.61	52.20	52.20
27.20	53.25	53.25	98.43	98.43
29.63	57.14	57.14	60.27	60.27
43.75	96.97	96.97	93.63	93.63
92.61	100.00	100.00	99.51	99.51
39.69	94.63	94.63	95.10	95.10
47.12	96.94	96.94	93.63	93.63
46.46	71.35	71.35	62.25	62.25
37.81	96.08	96.08	95.59	95.59
39.01	59.49	59.49	59.57	59.57
63.76	100.00	100.00	99.57	99.57
32.03	87.79	87.79	86.09	86.09
42.76	57.31	57.31	62.17	62.17
37.84	59.44	59.44	62.61	62.61
39.33	57.03	57.03	62.61	62.61
37.78	45.50	45.50	33.71	33.71
62.56	92.54	92.54	96.65	96.65
33.13	81.25	81.25	92.74	92.74
37.06	79.29	79.29	92.74	92.74
40.83	87.89	87.89	94.41	94.41
35.09	83.33	83.33	89.39	89.39
55.19	95.60	95.60	96.25	96.25
88.68	100.00	100.00	99.38	99.38
52.83	96.89	96.89	96.25	96.25
59.31	93.46	93.46	90.62	90.62
54.19	97.45	97.45	96.88	96.88
58.71	96.82	96.82	96.88	96.88
69.27	74.58	74.58	81.36	81.36
85.41	86.05	86.05	84.09	84.09
56.18	64.26	64.26	80.45	80.45
57.14	81.75	81.75	95.45	95.45
55.87	79.07	79.07	95.91	95.91
59.30	72.63	72.63	90.00	90.00
53.49	100.00	100.00	99.23	99.23
83.72	100.00	100.00	99.23	99.23
50.00	100.00	100.00	99.23	99.23
53.49	100.00	100.00	99.23	99.23
35.29	73.68	73.68	49.04	49.04
38.83	62.66	62.66	49.52	49.52
64.11	93.61	93.61	95.43	95.43
86.14	88.13	88.13	92.24	92.24
57.94	100.00	100.00	97.72	97.72
61.75	100.00	100.00	97.72	97.72
58.02	100.00	100.00	96.80	96.80
58.02	100.00	100.00	96.80	96.80
41.55	94.76	94.76	98.10	98.10
83.73	100.00	100.00	99.52	99.52
39.90	92.86	92.86	96.67	96.67
38.42	87.33	87.33	94.76	94.76
30.14	88.31	88.31	89.52	89.52
37.95	91.32	91.32	96.67	96.67
39.81	98.55	98.55	96.15	96.15
88.46	99.52	99.52	99.52	99.52
43.37	96.55	96.55	93.75	93.75
49.00	97.56	97.56	96.15	96.15
47.37	93.60	93.60	90.87	90.87
43.88	97.45	97.45	91.35	91.35
76.41	85.09	85.09	96.06	96.06
86.57	97.10	97.10	98.52	98.52
76.84	90.00	90.00	93.60	93.60
79.79	94.12	94.12	95.07	95.07
72.49	91.63	91.63	93.10	93.10
71.50	87.56	87.56	98.52	98.52
55.90	89.45	89.45	93.27	93.27
82.26	90.29	90.29	89.86	89.86
52.46	88.41	88.41	87.98	87.98
59.02	95.26	95.26	97.10	97.10
58.43	83.65	83.65	85.10	85.10
49.72	84.92	84.92	87.44	87.44
35.14	88.33	88.33	99.02	99.02
56.65	95.59	95.59	99.51	99.51
38.35	81.17	81.17	99.02	99.02
35.38	98.53	98.53	99.02	99.02
33.02	100.00	100.00	99.51	99.51
31.28	100.00	100.00	99.51	99.51
74.71	87.18	87.18	85.86	85.86
91.01	89.90	89.90	89.90	89.90
69.05	88.89	88.89	84.85	84.85
75.15	85.05	85.05	83.33	83.33
69.14	84.82	84.82	81.82	81.82
68.42	87.69	87.69	86.36	86.36
67.18	86.18	86.18	85.62	85.62
96.71	100.00	100.00	99.35	99.35
68.42	98.70	98.70	99.35	99.35
70.23	86.18	86.18	85.62	85.62
71.71	100.00	100.00	99.35	99.35
66.67	98.63	98.63	92.81	92.81
40.00	65.46	65.46	83.87	83.87
85.93	69.23	69.23	87.10	87.10
37.59	71.89	71.89	85.81	85.81
46.21	73.60	73.60	89.68	89.68
43.08	75.74	75.74	83.87	83.87
36.42	75.88	75.88	91.61	91.61
33.93	92.17	92.17	85.49	85.49
85.12	86.60	86.60	92.82	92.82
32.10	93.10	93.10	88.40	88.40
39.83	63.93	63.93	61.14	61.14
36.00	51.81	51.81	51.30	51.30
26.16	88.95	88.95	82.90	82.90
51.35	94.33	94.33	94.27	94.27
79.06	100.00	100.00	99.48	99.48
53.41	89.69	89.69	89.06	89.06
47.59	99.34	99.34	86.46	86.46
51.09	94.36	94.36	94.79	94.79
51.72	91.58	91.58	89.58	89.58
42.38	100.00	100.00	80.32	80.32
90.71	98.39	98.39	97.34	97.34
40.51	84.53	84.53	82.45	82.45
57.93	91.11	91.11	87.23	87.23
52.81	96.72	96.72	94.15	94.15
44.92	96.89	96.89	98.40	98.40
43.64	99.38	99.38	88.65	88.65
79.75	97.53	97.53	88.76	88.76
38.98	93.48	93.48	96.63	96.63
47.13	94.92	94.92	94.05	94.05
33.51	95.26	95.26	96.63	96.63
33.33	77.25	77.25	78.65	78.65
31.95	97.66	97.66	88.59	88.59
72.41	98.86	98.86	94.57	94.57
34.48	97.21	97.21	88.04	88.04
39.63	98.18	98.18	89.13	89.13
39.87	93.83	93.83	83.15	83.15
37.11	78.71	78.71	70.11	70.11
79.53	81.82	81.82	72.57	72.57
71.07	91.23	91.23	90.29	90.29
73.02	81.70	81.70	72.00	72.00
78.74	88.73	88.73	72.57	72.57
68.25	65.10	65.10	72.00	72.00
63.82	92.12	92.12	85.71	85.71
31.03	97.21	97.21	98.81	98.81
77.25	100.00	100.00	99.40	99.40
30.95	93.33	93.33	93.45	93.45
31.61	86.11	86.11	88.10	88.10
24.22	87.03	87.03	88.69	88.69
32.35	55.43	55.43	59.52	59.52
73.60	78.12	78.12	96.90	96.90
93.75	100.00	100.00	99.22	99.22
78.91	100.00	100.00	99.22	99.22
79.69	100.00	100.00	99.22	99.22
82.26	99.20	99.20	96.12	96.12
78.40	99.21	99.21	96.90	96.90
47.02	96.64	96.64	98.68	98.68
67.55	97.26	97.26	99.34	99.34
42.95	95.95	95.95	98.03	98.03
49.01	96.67	96.67	98.68	98.68
32.21	96.80	96.80	98.03	98.03
35.26	97.26	97.26	97.37	97.37
67.36	100.00	100.00	97.95	97.95
86.21	100.00	100.00	99.32	99.32
61.97	96.60	96.60	96.58	96.58
63.19	100.00	100.00	97.95	97.95
57.14	100.00	100.00	99.32	99.32
47.77	100.00	100.00	99.32	99.32
72.84	61.83	61.83	39.32	39.32
78.57	97.22	97.22	67.48	67.48
70.89	57.66	57.66	38.35	38.35
76.47	66.93	66.93	41.26	41.26
81.08	52.11	52.11	35.92	35.92
81.82	49.68	49.68	37.38	37.38
59.17	86.33	86.33	85.71	85.71
72.13	84.72	84.72	87.14	87.14
53.47	72.14	72.14	72.14	72.14
50.81	93.22	93.22	88.57	88.57
54.55	75.86	75.86	78.57	78.57
51.28	81.82	81.82	82.14	82.14
47.76	86.45	86.45	93.06	93.06
87.14	97.90	97.90	97.22	97.22
46.72	93.15	93.15	94.44	94.44
54.74	94.48	94.48	95.14	95.14
55.73	90.97	90.97	90.97	90.97
47.76	93.06	93.06	92.36	92.36
52.94	100.00	100.00	99.26	99.26
78.52	100.00	100.00	99.26	99.26
52.21	100.00	100.00	99.26	99.26
54.55	89.19	89.19	72.06	72.06
50.00	100.00	100.00	99.26	99.26
53.68	100.00	100.00	99.26	99.26
72.84	65.32	65.32	70.43	70.43
93.02	75.44	75.44	74.78	74.78
68.18	69.84	69.84	76.52	76.52
73.40	78.99	78.99	81.74	81.74
71.43	77.78	77.78	79.13	79.13
44.55	75.34	75.34	72.17	72.17
69.77	96.63	96.63	72.27	72.27
70.83	100.00	100.00	87.27	87.27
70.45	98.88	98.88	73.95	73.95
56.67	90.82	90.82	75.63	75.63
67.47	97.65	97.65	69.75	69.75
47.56	89.13	89.13	68.91	68.91
50.00	90.32	90.32	85.50	85.50
86.51	98.44	98.44	50.20	50.20
55.45	90.91	90.91	83.97	83.97
48.80	99.16	99.16	95.42	95.42
48.65	92.50	92.50	83.97	83.97
55.36	94.92	94.92	83.21	83.21
57.14	98.35	98.35	95.97	95.97
89.43	100.00	100.00	99.19	99.19
52.85	100.00	100.00	99.19	99.19
69.89	75.61	75.61	75.00	75.00
62.64	74.59	74.59	73.39	73.39
58.20	99.17	99.17	98.39	98.39
39.81	76.60	76.60	87.18	87.18
75.65	95.04	95.04	98.29	98.29
37.78	66.18	66.18	73.50	73.50
44.34	84.00	84.00	87.18	87.18
40.19	82.03	82.03	86.32	86.32
37.61	73.15	73.15	88.89	88.89
76.67	94.74	94.74	15.41	15.41
94.62	100.00	100.00	15.92	15.92
68.35	76.70	76.70	13.53	13.53
74.44	94.74	94.74	15.41	15.41
64.04	92.71	92.71	15.24	15.24
66.29	93.68	93.68	15.24	15.24
53.85	57.52	57.52	56.03	56.03
71.11	40.54	40.54	38.79	38.79
54.55	50.00	50.00	48.25	48.25
58.06	53.91	53.91	54.39	54.39
62.69	60.91	60.91	57.76	57.76
52.94	61.82	61.82	57.76	57.76
60.00	97.22	97.22	92.11	92.11
89.29	98.25	98.25	98.25	98.25
57.80	97.30	97.30	95.61	95.61
55.56	97.06	97.06	86.84	86.84
57.14	96.33	96.33	92.11	92.11
58.88	98.17	98.17	93.86	93.86
60.00	49.00	49.00	47.17	47.17
79.49	96.30	96.30	17.99	17.99
58.14	53.09	53.09	40.57	40.57
48.84	42.16	42.16	29.45	29.45
37.25	62.20	62.20	34.93	34.93
85.57	81.51	81.51	91.51	91.51
97.80	84.26	84.26	85.85	85.85
82.98	79.66	79.66	88.68	88.68
87.50	81.36	81.36	90.57	90.57
69.15	80.87	80.87	88.68	88.68
56.32	72.73	72.73	82.08	82.08
52.48	95.28	95.28	4.96	4.96
88.68	100.00	100.00	5.26	5.26
36.79	92.04	92.04	5.11	5.11
53.54	90.83	90.83	4.91	4.91
48.48	90.65	90.65	4.91	4.91
39.82	92.62	92.62	4.91	4.91
66.02	82.79	82.79	97.17	97.17
94.29	100.00	100.00	99.06	99.06
72.12	98.10	98.10	98.11	98.11
66.04	88.14	88.14	98.11	98.11
74.04	98.11	98.11	98.11	98.11
77.88	98.11	98.11	98.11	98.11
72.73	94.62	94.62	90.72	90.72
83.91	91.58	91.58	89.69	89.69
62.07	94.57	94.57	89.69	89.69
69.32	90.72	90.72	90.72	90.72
65.43	89.01	89.01	7.25	7.25
69.51	93.18	93.18	7.33	7.33
42.65	71.58	71.58	65.96	65.96
80.65	100.00	100.00	98.94	98.94
45.45	61.11	61.11	58.51	58.51
37.33	75.28	75.28	79.79	79.79
42.31	92.86	92.86	82.98	82.98
56.90	66.67	66.67	61.70	61.70
46.00	54.35	54.35	58.14	58.14
74.07	97.59	97.59	94.19	94.19
37.88	76.74	76.74	76.74	76.74
47.46	65.56	65.56	68.60	68.60
46.88	71.91	71.91	74.42	74.42
42.25	76.34	76.34	82.56	82.56
78.87	84.52	84.52	79.78	79.78
88.64	100.00	100.00	98.88	98.88
78.67	88.24	88.24	84.27	84.27
78.38	86.05	86.05	85.06	85.06
72.60	93.59	93.59	83.91	83.91
59.74	89.53	89.53	85.39	85.39
41.10	81.82	81.82	57.94	57.94
72.37	98.70	98.70	60.32	60.32
33.33	86.75	86.75	53.97	53.97
38.24	80.72	80.72	53.97	53.97
38.96	76.53	76.53	61.11	61.11
29.85	77.01	77.01	53.17	53.17
78.08	100.00	100.00	98.65	98.65
95.89	100.00	100.00	98.65	98.65
76.71	100.00	100.00	98.65	98.65
81.94	98.63	98.63	97.30	97.30
69.86	100.00	100.00	98.65	98.65
61.11	98.63	98.63	97.30	97.30
83.58	100.00	100.00	93.06	93.06
90.14	100.00	100.00	98.61	98.61
79.10	100.00	100.00	93.06	93.06
82.09	100.00	100.00	93.06	93.06
75.00	95.77	95.77	94.44	94.44
70.00	100.00	100.00	95.83	95.83
70.59	100.00	100.00	91.89	91.89
89.86	100.00	100.00	98.57	98.57
67.65	100.00	100.00	97.14	97.14
71.64	98.53	98.53	95.71	95.71
44.78	95.71	95.71	90.54	90.54
60.87	98.57	98.57	98.57	98.57
86.96	100.00	100.00	98.57	98.57
65.22	98.57	98.57	98.57	98.57
76.81	98.57	98.57	98.57	98.57
58.57	94.59	94.59	98.57	98.57
43.59	100.00	100.00	98.57	98.57
69.57	71.88	71.88	69.70	69.70
90.20	78.12	78.12	43.22	43.22
75.56	69.23	69.23	37.29	37.29
72.34	68.12	68.12	71.21	71.21
68.52	79.41	79.41	43.22	43.22
70.15	100.00	100.00	55.08	55.08
67.19	100.00	100.00	98.46	98.46
84.38	100.00	100.00	98.46	98.46
55.93	92.19	92.19	90.77	90.77
66.13	96.88	96.88	95.38	95.38
65.52	90.62	90.62	89.23	89.23
62.07	100.00	100.00	89.23	89.23
66.67	96.43	96.43	37.24	37.24
91.07	100.00	100.00	38.62	38.62
64.81	96.43	96.43	94.74	94.74
68.52	96.43	96.43	94.74	94.74
60.71	100.00	100.00	98.25	98.25
66.07	100.00	100.00	98.25	98.25
30.05	79.45	79.45	39.52	39.52
60.08	100.00	100.00	49.80	49.80
29.54	96.35	96.35	44.96	44.96
34.53	92.31	92.31	44.66	44.66
29.83	96.14	96.14	46.37	46.37
29.75	94.15	94.15	44.96	44.96
45.54	92.73	92.73	91.85	91.85
67.18	88.98	88.98	93.10	93.10
51.41	82.23	82.23	88.09	88.09
45.99	97.30	97.30	97.49	97.49
40.19	90.03	90.03	91.54	91.54
47.64	77.03	77.03	84.95	84.95
43.00	89.33	89.33	78.01	78.01
67.24	87.43	87.43	91.10	91.10
40.53	88.60	88.60	76.96	76.96
48.58	68.72	68.72	73.82	73.82
40.19	93.88	93.88	82.46	82.46
33.54	94.66	94.66	79.84	79.84
53.77	90.60	90.60	90.60	90.60
87.07	100.00	100.00	99.15	99.15
47.83	93.44	93.44	98.29	98.29
52.38	65.82	65.82	89.74	89.74
46.67	84.55	84.55	89.74	89.74
42.61	95.83	95.83	98.29	98.29
44.67	98.50	98.50	97.27	97.27
72.63	92.27	92.27	91.26	91.26
38.46	99.45	99.45	99.45	99.45
53.89	97.83	97.83	97.81	97.81
49.41	92.90	92.90	91.80	91.80
50.60	90.71	90.71	90.16	90.16
